🇨🇳央视,#genre#
W Network HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6443/index.m3u8
TSN 4 HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6445/index.m3u8
TLC HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6446/index.m3u8
OLN HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6447/index.m3u8
CMT Canada CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6448/index.m3u8
Showcase HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6449/index.m3u8
CTV Drama HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6450/index.m3u8
Slice HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6451/index.m3u8
Discovery Channel HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6452/index.m3u8
History HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6453/index.m3u8
CTV Comedy HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6454/index.m3u8
Teletoon HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6455/index.m3u8
HGTV HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6456/index.m3u8
Peachtree TV HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6457/index.m3u8
Turner Classic Movies HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6458/index.m3u8
CTV SCI-FI HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6459/index.m3u8
Family HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6460/index.m3u8
MTV HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6461/index.m3u8
Sportsnet 360 HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6462/index.m3u8
DTour HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6463/index.m3u8
Food Network HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6464/index.m3u8
BNN Bloomberg HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6465/index.m3u8
ABC Spark CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6466/index.m3u8
Vision TV CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6467/index.m3u8
CTV News Channel HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6468/index.m3u8
E! Entertainment HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6469/index.m3u8
FXX HDTV CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6470/index.m3u8
Treehouse HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6471/index.m3u8
NatGeo Wild HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6473/index.m3u8
Family Jr. HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6474/index.m3u8
OWN HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6475/index.m3u8
Game TV CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6476/index.m3u8
Sportsnet East HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6477/index.m3u8
Sportsnet West HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6478/index.m3u8
Sportsnet Pacific HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6479/index.m3u8
NFL Network HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6480/index.m3u8
Golf Channel HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6481/index.m3u8
CNBC Canada CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6482/index.m3u8
Headline News HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6483/index.m3u8
Lifetime HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6484/index.m3u8
NatGeo HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6485/index.m3u8
MovieTime HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6486/index.m3u8
DIY Network CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6488/index.m3u8
Disney Junior CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6489/index.m3u8
Disney Channel HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6490/index.m3u8
NBA TV Canada CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6491/index.m3u8
TSN 2 HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6492/index.m3u8
CPAC English CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6494/index.m3u8
Makeful CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6495/index.m3u8
CTV Toronto CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6496/index.m3u8
CBC Toronto CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6497/index.m3u8
CNN CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6499/index.m3u8
HLN CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6500/index.m3u8
CP 24 CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6501/index.m3u8
Treehouse TV CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6502/index.m3u8
Disney XD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6503/index.m3u8
Nickelodeon CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6504/index.m3u8
NBC Buffalo CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6505/index.m3u8
Crime + Investigation CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6506/index.m3u8
ABC Buffalo CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6507/index.m3u8
Cartoon Network CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6508/index.m3u8
Turner Classic Movies CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6509/index.m3u8
AMC CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6510/index.m3u8
TVA Montreal CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6511/index.m3u8
MLB Network HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6512/index.m3u8
CBC Toronto HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6513/index.m3u8
ICI Radio-Canada Télé CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6515/index.m3u8
WNLO Buffalo CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6517/index.m3u8
PBS Buffalo CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6518/index.m3u8
FOX Buffalo CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6519/index.m3u8
History Television CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6520/index.m3u8
TSN 1 HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6521/index.m3u8
TSN 3 HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6522/index.m3u8
CPAC French CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6523/index.m3u8
TLC CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6524/index.m3u8
HGTV Canada CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6525/index.m3u8
Showcase CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6526/index.m3u8
Peachtree CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6527/index.m3u8
ICI RDI CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6530/index.m3u8
TV5 CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6531/index.m3u8
Unis TV HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6532/index.m3u8
CBS Buffalo HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6534/index.m3u8
NBC Buffalo HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6535/index.m3u8
FOX Buffalo HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6537/index.m3u8
CNN HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6538/index.m3u8
Adult Swim HD CA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6540/index.m3u8
Australia Channel AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6118/index.m3u8
Sky Racing AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6122/index.m3u8
Sky News Extra 3 AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6117/index.m3u8
Sky News Extra 2 AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6114/index.m3u8
Sky News Extra 3 AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6115/index.m3u8
FOX News Extra AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6116/index.m3u8
Fox Sports News AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6119/index.m3u8
ABC News AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6120/index.m3u8
Fox Sports News AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6121/index.m3u8
9 Rush Sydney AU,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7321/index.m3u8
beIN Drama QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6137/index.m3u8
Al Jazeera,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/960/index.m3u8
beIN Sports 1 HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6123/index.m3u8
beIN Sports 3 HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6124/index.m3u8
beIN Sports 4 HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6125/index.m3u8
beIN Sports 5 HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6126/index.m3u8
beIN Sports 6 HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6127/index.m3u8
beIN Sports 7 HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6128/index.m3u8
beIN Sports 8 HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6129/index.m3u8
beIN Sports 2 Premium HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6130/index.m3u8
beIN Sports 1 Premium HD QA,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6131/index.m3u8
beIN Sports 1 HD EN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6132/index.m3u8
beIN Sports 2 HD EN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6133/index.m3u8
YAS Sports AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2511/index.m3u8
Rotana-Aflem AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15193/index.m3u8
Otv AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15194/index.m3u8
Mbc Max AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15195/index.m3u8
Mbc Drama AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15196/index.m3u8
Mbc Action AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15197/index.m3u8
MBC 2 SD AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15198/index.m3u8
MBC 4 AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15199/index.m3u8
National Geographic Abu Dhabi AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15200/index.m3u8
AL EMARAT TV AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15201/index.m3u8
Majid Kids TV AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15202/index.m3u8
Al Hadath AE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/15203/index.m3u8
ONTime Sports EG,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2512/index.m3u8
MTV India IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6582/index.m3u8
Star Sports 1 IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2508/index.m3u8
Star Sports 2 IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2507/index.m3u8
Aaj Tak IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6567/index.m3u8
Aapka Colors IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6568/index.m3u8
B4U Movies IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6569/index.m3u8
B4U Music IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6570/index.m3u8
Sony SAB IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6571/index.m3u8
Sahara One IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6572/index.m3u8
Sahara Samay IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6573/index.m3u8
SET Max IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6574/index.m3u8
SET IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6575/index.m3u8
Zee TV HD IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6576/index.m3u8
Zee Cinema IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6577/index.m3u8
NDTV 24x7 IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6578/index.m3u8
TV Asia IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6579/index.m3u8
Times Now IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6580/index.m3u8
Aastha TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6581/index.m3u8
Food Food IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6583/index.m3u8
Colors Rishtey IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6586/index.m3u8
Aastha Bhajan IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6587/index.m3u8
Sanskar IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6588/index.m3u8
Zing IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6589/index.m3u8
Zee News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6591/index.m3u8
Colors Cineplex IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6592/index.m3u8
Zee Cinema HD IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6595/index.m3u8
Zee Classic IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6596/index.m3u8
Zee Anmol IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6597/index.m3u8
Zee Business IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6599/index.m3u8
Sadhna Prime News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6603/index.m3u8
Sadhna TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6606/index.m3u8
News18 India IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6616/index.m3u8
Ishwar IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6618/index.m3u8
NDTV 24x7 IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6620/index.m3u8
Vaani TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6621/index.m3u8
Zee Smile IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6622/index.m3u8
Shubh TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6623/index.m3u8
Satsang TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6624/index.m3u8
Sony Max 2 IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6625/index.m3u8
Sony Pal IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6626/index.m3u8
Sony Yay IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6627/index.m3u8
R.Bharat IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6628/index.m3u8
Republic TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6629/index.m3u8
Channel I IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6633/index.m3u8
ATN News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6635/index.m3u8
Zee Bangla IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6636/index.m3u8
Zee Bangla Cinema IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6637/index.m3u8
24 Ghanta IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6638/index.m3u8
News18 Bangla IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6639/index.m3u8
ATN Bangla IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6640/index.m3u8
AATH IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6641/index.m3u8
Zee Bihar Jharkhand IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6642/index.m3u8
TV9 Gujarati IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6643/index.m3u8
News18 Gujarati IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6644/index.m3u8
Colors Kannada IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6646/index.m3u8
Zee Kannada IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6647/index.m3u8
Udaya TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6648/index.m3u8
Public TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6649/index.m3u8
Prajaa TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6650/index.m3u8
Public Music IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6651/index.m3u8
Kairali TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6652/index.m3u8
Surya Movies IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6653/index.m3u8
Mazhavil Manorama IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6654/index.m3u8
Surya TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6655/index.m3u8
Zee Marathi IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6658/index.m3u8
Zee Talkies IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6660/index.m3u8
News18 Lokmat IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6661/index.m3u8
Sony Marathi IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6662/index.m3u8
Sarthak TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6664/index.m3u8
PTC Punjabi IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6670/index.m3u8
Alpha ETC Punjabi IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6671/index.m3u8
9X Tashan IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6672/index.m3u8
PTC Chak De IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6673/index.m3u8
PTC News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6674/index.m3u8
JUS One IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6675/index.m3u8
Zee Punjabi IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6676/index.m3u8
Chardikla Time TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6680/index.m3u8
Desi Channel IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6681/index.m3u8
Sanjha TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6682/index.m3u8
Fateh TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6685/index.m3u8
PTC Punjabi Gold IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6686/index.m3u8
PTC Simran IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6687/index.m3u8
PTC Dhol TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6688/index.m3u8
Gurbaani TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6690/index.m3u8
Gabruu TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6691/index.m3u8
SUN TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6692/index.m3u8
KTV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6693/index.m3u8
SUN Music IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6694/index.m3u8
Jaya TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6696/index.m3u8
Jaya Plus IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6698/index.m3u8
JMovies IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6699/index.m3u8
Raj TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6700/index.m3u8
Raj Digital Plus IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6701/index.m3u8
Raj Musix IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6702/index.m3u8
Raj News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6703/index.m3u8
Zee Tamil IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6704/index.m3u8
News18 Tamil IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6706/index.m3u8
Zee Cinemalu IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6708/index.m3u8
Gemini TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6709/index.m3u8
Gemini Movies IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6710/index.m3u8
Gemini Comedy IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6711/index.m3u8
Zee Telugu IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6713/index.m3u8
SVBC IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6714/index.m3u8
HMTV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6716/index.m3u8
ARY Digital IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6719/index.m3u8
ARY News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6720/index.m3u8
Express News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6721/index.m3u8
GEO News IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6722/index.m3u8
Express Entertainment IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6727/index.m3u8
HUM TV IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6730/index.m3u8
HUM Sitaray IN,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/6731/index.m3u8
TV 2 SPORT HD DK,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2537/index.m3u8
DR1 HD DK,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7354/index.m3u8
TV 2 SPORT HD DK,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7355/index.m3u8
Kanal 4 HD DK,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7358/index.m3u8
Ziggo Sport Golf NL,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2559/index.m3u8
Ziggo Sport Select HD NL,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2560/index.m3u8
Ziggo Sport Voetbal NL,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2561/index.m3u8
FOX Sports 1 HD NL,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2552/index.m3u8
FOX Sports 2 HD NL,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2553/index.m3u8
FOX Sports 4 HD NL,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2554/index.m3u8
TV 2 Sport 2 HD NO,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2540/index.m3u8
FEM HD NO,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7356/index.m3u8
C More Sport 1 HD FI,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2541/index.m3u8
C More Sport HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/2515/index.m3u8
SVT1 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7350/index.m3u8
SVT2 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7351/index.m3u8
SVTB/SVT24 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7352/index.m3u8
TV12 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7353/index.m3u8
Kanal 11 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/7357/index.m3u8
C MORE FOOTBALL HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12032/index.m3u8
C MORE GOLF HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12033/index.m3u8
C MORE HITS HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12034/index.m3u8
C MORE HOKEY HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12035/index.m3u8
C MORE LIVE 1 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12036/index.m3u8
C MORE LIVE 2 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12037/index.m3u8
C MORE LIVE 3 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12038/index.m3u8
C MORE LIVE 4 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12039/index.m3u8
C MORE LIVE 5 HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12040/index.m3u8
C MORE SERIES HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12041/index.m3u8
C MORE STARTS HD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12042/index.m3u8
CARTOON NETWORK SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12043/index.m3u8
DISCOVERY SCIENCE SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12044/index.m3u8
DISNEY JUNIOR SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12045/index.m3u8
DISNEY XD SE,http://he11o.akadatel.com/iptv/DSVPF5Z9B55L4A/12046/index.m3u8
